TRoll,TPitch, mavlink_nav_controller_output_t.alt_error, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance
0.06785206,0.07721439,-4.32993,0.001133071,0.001505809,1.931025,0.001695611,-0.000767866,0.01752265,-0.000214066,-0.000325015,-0.000485816,0.004981183,0.02215332,0.1201888,0.01538342,0.02895026,0.05225264,0.005540615
0.06785206,0.07721439,-4.32993,0.001133071,0.001505809,1.931025,0.001695611,-0.000767866,0.01752265,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.1201888,0.01538342,0.02895026,0.05225264,0.005540615
0.06785206,0.07721439,-4.32993,0.001133071,0.001505809,1.931025,0.001695611,-0.000767866,0.01752265,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.001468286,0.001144573,1.929922,-0.000588347,1.98E-05,0.005025265,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.06785206,0.07721439,-4.32993,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.1196169,0.042414,-4.355192,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.1196169,0.042414,-4.355192,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.0002111,-0.000329165,-0.000497848,0.00358611,0.02230598,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.1196169,0.042414,-4.355192,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.04604176,0.03609957,0.01906631,0.0416659,0.007223521
0.1196169,0.042414,-4.355192,0.002054242,0.000782671,1.927331,0.002765917,0.000932424,-0.1106701,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1196169,0.042414,-4.355192,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1158827,0.04076546,-4.382704,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1158827,0.04076546,-4.382704,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000203664,-0.000335638,-0.000507532,0.004290157,0.01897511,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1158827,0.04076546,-4.382704,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.0448842,0.04253021,0.01277882,0.01959974,0.009939095
0.1158827,0.04076546,-4.382704,0.002011052,0.000661606,1.929616,-0.000777407,0.001427211,0.06114313,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002066445,0.000789404,1.928718,0.00162938,0.001477636,-0.04190749,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1158827,0.04076546,-4.382704,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1468512,0.02556437,-4.397708,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1468512,0.02556437,-4.397708,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000204654,-0.000334113,-0.000517476,0.003924803,0.01708513,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1468512,0.02556437,-4.397708,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.08211016,0.02605041,0.03974668,0.02971303,0.01569811
0.1468512,0.02556437,-4.397708,0.002450575,0.000530625,1.92598,0.001285956,0.004417983,0.04612971,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002703023,0.000285767,1.926619,0.000681487,-3.97E-05,-0.002713405,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1468512,0.02556437,-4.397708,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1722185,0.003222039,-4.389167,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1722185,0.003222039,-4.389167,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000201705,-0.000343035,-0.00052955,0.005943371,0.02095188,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1722185,0.003222039,-4.389167,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.09176584,0.03047538,0.03041321,0.07308751,0.01331294
0.1722185,0.003222039,-4.389167,0.002860534,0.000176879,1.926212,-5.16E-05,0.000336145,-0.002800805,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.1722185,0.003222039,-4.389167,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.2346544,-0.03164213,-4.392014,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.2346544,-0.03164213,-4.392014,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000193732,-0.000347924,-0.000537095,0.004426899,0.01203242,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.2346544,-0.03164213,-4.392014,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.0900043,0.03538118,0.02442148,0.04160257,0.006900099
0.2346544,-0.03164213,-4.392014,0.003536565,-0.000228488,1.926172,0.000924125,0.000724079,0.01101292,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004115096,-0.000617981,1.924588,-0.000591085,-0.001965797,-0.01214523,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2346544,-0.03164213,-4.392014,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2646201,-0.03666224,-4.390577,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2646201,-0.03666224,-4.390577,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000188277,-0.000353889,-0.000548085,0.003714211,0.01516168,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2646201,-0.03666224,-4.390577,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.07255559,0.03112724,0.02390671,0.07381713,0.004963818
0.2646201,-0.03666224,-4.390577,0.004532252,-0.000887987,1.925093,0.000323552,4.50E-05,0.01590161,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004667497,-0.00046569,1.924655,0.001444365,0.00162418,0.02050374,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.2646201,-0.03666224,-4.390577,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.26413,-0.01379821,-4.390883,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.26413,-0.01379821,-4.390883,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000191026,-0.000347405,-0.000555928,0.003264023,0.010946,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.26413,-0.01379821,-4.390883,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1245793,0.02656057,0.01777388,0.0651354,0.005786224
0.26413,-0.01379821,-4.390883,0.004598964,-0.000329239,1.923964,0.000388204,-0.00152694,0.002337522,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004517046,-0.000295229,1.923404,0.001578141,0.000721057,-0.01111933,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.26413,-0.01379821,-4.390883,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.2559151,-0.04820858,-4.381472,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.2559151,-0.04820858,-4.381472,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192513,-0.000348849,-0.000559499,0.003328733,0.01590476,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.2559151,-0.04820858,-4.381472,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1114948,0.04096719,0.03490921,0.0653376,0.003724633
0.2559151,-0.04820858,-4.381472,0.004433423,-0.000711173,1.922189,0.000565319,-0.000547942,-0.01145721,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004619258,-0.001112489,1.920706,0.000675598,0.00103236,-0.004951247,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2559151,-0.04820858,-4.381472,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2847008,-0.09872923,-4.370424,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2847008,-0.09872923,-4.370424,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.000192074,-0.000354582,-0.000566245,0.003281006,0.01379082,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2847008,-0.09872923,-4.370424,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.1170351,0.04638162,0.03453714,0.03358644,0.001582708
0.2847008,-0.09872923,-4.370424,0.004933129,-0.001684852,1.921428,0.000602771,0.000483889,8.27E-05,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
0.2847008,-0.09872923,-4.370424,0.005034115,-0.001953237,1.92032,1.49E-05,-0.000885827,-0.0237846,-0.00019066,-0.000366025,-0.000579178,0.003103703,0.01497927,0.2470782,0.03904365,0.01910787,0.03151124,0.00207654
