TRoll,TPitch, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance, mavlink_ekf_status_report_t.airspeed_variance
-0.1242676,-0.5101452,-0.001534833,-0.00826444,-1.388899,0.000920021,0.000181475,-0.000333603,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001534833,-0.00826444,-1.388899,0.000920021,0.000181475,-0.000333603,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001534833,-0.00826444,-1.388899,0.000920021,0.000181475,-0.000333603,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1242676,-0.5101452,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1334406,-0.4952569,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1334406,-0.4952569,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000625984,-0.000905203,-0.000327592,0.000795109,0.01881813,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1334406,-0.4952569,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.001665599,0.00211426,0.004108564,0.0434927,0,0
-0.1334406,-0.4952569,-0.001517643,-0.00821308,-1.389367,0.000234892,0.000485979,-0.000999175,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.1334406,-0.4952569,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.2066618,-0.4711622,-0.001504802,-0.008252083,-1.389802,0.000260463,4.32E-05,-0.00071412,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000624435,-0.000903903,-0.000328132,0.000729423,0.02944287,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.007001765,0.01428405,0.007207476,0.003511312,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001511616,-0.008278725,-1.390084,0.000312101,0.000393603,-0.000334185,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001520133,-0.008351961,-1.390353,0.000110156,0.000265835,-0.000955691,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001520133,-0.008351961,-1.390353,0.000110156,0.000265835,-0.000955691,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001520133,-0.008351961,-1.390353,0.000110156,0.000265835,-0.000955691,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2066618,-0.4711622,-0.001520133,-0.008351961,-1.390353,0.000110156,0.000265835,-0.000955691,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2685215,-0.4419138,-0.001520133,-0.008351961,-1.390353,0.000110156,0.000265835,-0.000955691,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.000625215,-0.000905434,-0.000328819,0.000906947,0.02121528,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.01508968,0.01994747,0.001242382,0.03173575,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001543607,-0.008238416,-1.390617,0.000687332,0.000503511,0.000308343,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.2685215,-0.4419138,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.00062559,-0.00090569,-0.000329384,0.00112857,0.02685023,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.0132497,0.02719159,0.000508282,0.02271827,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.001470791,-0.008076973,-1.390867,0.001261497,0.000785412,-8.50E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.001588582,-0.007821602,-1.391736,-0.00030453,-0.000226966,3.02E-05,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.3378292,-0.4304323,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000625616,-0.000905676,-0.000330042,0.001055946,0.02234075,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.009407599,0.03177209,0.006408722,0.01282052,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.00169421,-0.00783273,-1.39225,0.000573995,0.000477903,-0.00085664,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.002472182,-0.007607881,-1.392827,0.000321394,0.00015775,5.39E-05,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.002472182,-0.007607881,-1.392827,0.000321394,0.00015775,5.39E-05,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.002472182,-0.007607881,-1.392827,0.000321394,0.00015775,5.39E-05,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.576412,-0.3634896,-0.002472182,-0.007607881,-1.392827,0.000321394,0.00015775,5.39E-05,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.4312303,-0.4009541,-0.002472182,-0.007607881,-1.392827,0.000321394,0.00015775,5.39E-05,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000626971,-0.00090494,-0.000329719,0.001519152,0.02606952,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02574657,0.01915928,0.003722527,0.002571817,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.002800284,-0.007546477,-1.393407,5.03E-05,-0.000130687,0.000287792,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.003290906,-0.007540762,-1.393958,0.000268984,0.000362649,0.000304351,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.003290906,-0.007540762,-1.393958,0.000268984,0.000362649,0.000304351,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.003290906,-0.007540762,-1.393958,0.000268984,0.000362649,0.000304351,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.4312303,-0.4009541,-0.003290906,-0.007540762,-1.393958,0.000268984,0.000362649,0.000304351,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.1636081,-0.2804039,-0.003290906,-0.007540762,-1.393958,0.000268984,0.000362649,0.000304351,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000630884,-0.000904697,-0.00033058,0.001987014,0.01721675,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000633357,-0.000906183,-0.000331227,0.001591036,0.01839705,0.02345533,0.007161845,0.0181952,0.0053698,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000633357,-0.000906183,-0.000331227,0.001591036,0.01839705,0.02211812,0.05544493,0.01191783,0.01176372,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000633357,-0.000906183,-0.000331227,0.001591036,0.01839705,0.02211812,0.05544493,0.01191783,0.01176372,0,0
-0.1636081,-0.2804039,-0.0037266,-0.007811144,-1.394461,-0.000293916,0.000369876,-0.000870474,-0.000633357,-0.000906183,-0.000331227,0.001591036,0.01839705,0.02211812,0.05544493,0.01191783,0.01176372,0,0
