TRoll,TPitch, mavlink_nav_controller_output_t.alt_error, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.04129913,1.139915,-3.863744,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.0174964,1.159182,-3.953021,0.000502673,0.02004851,2.482452,0.000716126,0.001244672,0.001659002,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000612607,-0.001058289,-0.000270149,0.005438529,0.04222687,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.0502018,0.01049181,0.005292122,0.07258092,0.04754413
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,0.000184324,0.02015822,2.481806,0.000948427,0.000104183,0.001106852,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
0.0174964,1.159182,-3.953021,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
-0.02052979,1.180529,-4.021075,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000618938,-0.001066982,-0.000275179,0.005283782,0.032325,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
-0.02052979,1.180529,-4.021075,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.02852159,0.0205612,0.01124685,0.08143441,0.05775114
-0.02052979,1.180529,-4.021075,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,-0.00027081,0.02052078,2.481141,0.001100629,0.001220474,0.001332457,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.02052979,1.180529,-4.021075,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.004584706,1.198315,-4.082238,3.56E-05,0.02119215,2.480718,-0.000495068,2.52E-05,0.002467359,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000613832,-0.001056848,-0.000276641,0.004993935,0.02613502,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.01012854,0.01442619,0.0216707,0.09626257,0.0593495
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.004584706,1.198315,-4.082238,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.01967332,1.136953,-4.175241,-0.000171,0.02053462,2.48016,0.000812698,0.000495456,0.0008327,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.000610895,-0.001053985,-0.000277422,0.004441361,0.03028267,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.02585077,0.02123733,0.01265091,0.03051195,0.07087497
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
-0.01967332,1.136953,-4.175241,-0.000340455,0.01982753,2.47986,0.001086072,0.000594305,0.000842962,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
-0.01967332,1.136953,-4.175241,-5.58E-05,0.01939906,2.479399,0.000620964,0.000922662,-0.000438402,-0.00061309,-0.001060235,-0.000280652,0.004308151,0.02610847,0.0357051,0.02142987,0.01392931,0.04624555,0.08051686
