TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
0,0.2497377,0.3609418,-1.051115,3,-1,-1
0,0.2497377,0.3609418,-1.052313,3,-1,-1
0,0.2497377,0.3609418,-1.052313,3,-1,-1
0,0.2497377,0.3609418,-1.052313,3,-1,-1
0,0.2497377,0.3609418,-1.052313,1,-1,-1
0,0.2186237,0.3554226,-1.052313,1,-1,-1
0,0.2186237,0.3554226,-1.053155,1,-1,-1
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053155,1,0,2
0,0.2186237,0.3554226,-1.053988,1,0,2
0,0.2186237,0.3554226,-1.053988,1,0,2
0,0.2186237,0.3554226,-1.053988,1,0,2
0,0.2186237,0.3554226,-1.053988,4,0,2
0,0.3145289,0.474765,-1.053988,4,0,2
0,0.3145289,0.474765,-1.056988,4,0,2
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.056988,4,0,0
0,0.3145289,0.474765,-1.059398,4,0,0
0,0.3145289,0.474765,-1.059398,4,0,0
0,0.3145289,0.474765,-1.059398,4,0,0
0,0.3145289,0.474765,-1.059398,3,0,0
0,0.3603994,0.4084504,-1.059398,3,0,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.059398,3,-3,0
0,0.3603994,0.4084504,-1.062354,3,-3,0
0,0.3603994,0.4084504,-1.063999,3,-3,0
0,0.3603994,0.4084504,-1.063999,3,-3,0
0,0.3603994,0.4084504,-1.063999,3,-3,0
0,0.3603994,0.4084504,-1.063999,3,-3,0
0,0.5020419,0.4991442,-1.063999,3,-3,0
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
0,0.5020419,0.4991442,-1.063999,3,0,1
