TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,0,0,0
-0.7029886,-0.1264559,-0.1952195,-0.762987,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.762987,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7644364,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.7203678,-0.1344296,-0.1992312,-0.7656902,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7656902,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7666922,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,2,0,0
-0.6887534,-0.1489507,-0.1722159,-0.7677699,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.7677699,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.7688215,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,1,0,0
-0.6923956,-0.118474,-0.1535891,-0.770018,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.770018,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.7711682,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,0,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,0,1,0
-0.6782455,-0.09024413,-0.1660147,-0.7720374,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7720374,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7730084,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7731579,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.773375,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7735312,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7737691,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7737691,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7737691,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7739601,1,1,0
-0.6944543,-0.0656694,-0.2024521,-0.7739601,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7739601,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7739601,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7739601,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7742906,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7742906,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7742906,1,0,0
-0.6944543,-0.0656694,-0.2024521,-0.7742906,2,0,0
-0.6734816,-0.05414898,-0.2056549,-0.7742906,2,0,0
-0.6734816,-0.05414898,-0.2056549,-0.7742906,2,0,0
-0.6734816,-0.05414898,-0.2056549,-0.7742906,2,0,0
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,0
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7745098,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7748142,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7748142,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7748142,2,0,1
-0.6734816,-0.05414898,-0.2056549,-0.7748142,5,0,1
-0.6684173,-0.05625674,-0.2088688,-0.7748142,5,0,1
-0.6684173,-0.05625674,-0.2088688,-0.7748142,5,0,1
-0.6684173,-0.05625674,-0.2088688,-0.7748142,5,0,1
-0.6684173,-0.05625674,-0.2088688,-0.7750408,5,0,1
-0.6684173,-0.05625674,-0.2088688,-0.7750408,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7750408,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7750408,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7750408,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7753318,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7753318,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7753318,5,0,0
-0.6684173,-0.05625674,-0.2088688,-0.7753318,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7753318,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7753318,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7753318,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7756833,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7756833,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7756833,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7756833,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7756833,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7759237,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7759237,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7759237,2,0,0
-0.665675,-0.05950313,-0.2073533,-0.7759237,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7759237,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7759237,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7759237,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7761485,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7761485,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7761485,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7761485,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7761485,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7763544,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7763544,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7763544,1,0,0
-0.666923,-0.0663589,-0.2090582,-0.7763544,3,0,0
-0.6727386,-0.06657771,-0.2124066,-0.7763544,3,0,0
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,0
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,0
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,0
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7765138,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7768109,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7768109,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7768109,3,0,1
-0.6727386,-0.06657771,-0.2124066,-0.7768109,4,0,1
-0.6718127,-0.06829552,-0.2159401,-0.7768109,4,0,1
-0.6718127,-0.06829552,-0.2159401,-0.7768109,4,0,1
-0.6718127,-0.06829552,-0.2159401,-0.7768109,4,0,1
-0.6718127,-0.06829552,-0.2159401,-0.7771771,4,0,1
-0.6718127,-0.06829552,-0.2159401,-0.7771771,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7771771,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7771771,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7771771,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7774907,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7774907,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7774907,4,0,0
-0.6718127,-0.06829552,-0.2159401,-0.7774907,1,0,0
-0.6679211,-0.06997339,-0.2081081,-0.7774907,1,0,0
-0.6679211,-0.06997339,-0.2081081,-0.7774907,1,0,0
-0.6679211,-0.06997339,-0.2081081,-0.7774907,1,0,0
-0.6679211,-0.06997339,-0.2081081,-0.7778037,1,0,0
-0.6679211,-0.06997339,-0.2081081,-0.7778037,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7778037,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7778037,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7778037,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7780385,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7780385,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7780385,1,1,0
-0.6679211,-0.06997339,-0.2081081,-0.7780385,2,1,0
-0.6699492,-0.06937272,-0.2023657,-0.7780385,2,1,0
-0.6699492,-0.06937272,-0.2023657,-0.7780385,2,1,0
-0.6699492,-0.06937272,-0.2023657,-0.7780385,2,1,0
-0.6699492,-0.06937272,-0.2023657,-0.7783545,2,1,0
-0.6699492,-0.06937272,-0.2023657,-0.7783545,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7783545,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7783545,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7783545,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7786657,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7786657,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7786657,2,0,0
-0.6699492,-0.06937272,-0.2023657,-0.7786657,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7786657,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7786657,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7786657,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7788996,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7788996,0,0,0
-0.6737012,-0.07722646,-0.2126019,-0.7788996,3,0,0
-0.6863617,-0.0821882,-0.2056297,-0.7788996,3,0,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,0,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,0,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,0,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.7791562,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.779526,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.779526,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.779526,3,1,0
-0.6863617,-0.0821882,-0.2056297,-0.779526,4,1,0
-0.6823857,-0.08326133,-0.2039022,-0.779526,4,1,0
-0.6823857,-0.08326133,-0.2039022,-0.779526,4,1,0
-0.6823857,-0.08326133,-0.2039022,-0.779526,4,1,0
-0.6823857,-0.08326133,-0.2039022,-0.7800515,4,1,0
-0.6823857,-0.08326133,-0.2039022,-0.7800515,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7800515,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7800515,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7800515,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7805081,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7805081,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7805081,4,0,1
-0.6823857,-0.08326133,-0.2039022,-0.7805081,2,0,1
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,1
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,1
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,1
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7805081,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7808816,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7808816,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7808816,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7808816,2,0,0
-0.6826819,-0.08649115,-0.2007941,-0.7808816,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7808816,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7808816,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7808816,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7813135,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7813135,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7813135,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7813135,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7813135,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7817523,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7817523,5,0,0
-0.6974236,-0.09630854,-0.1994801,-0.7817523,5,0,0
