TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
0,-0.5349308,0.7212967,-1.287285,1,0,0
0,-0.5349308,0.7212967,-1.287285,1,0,0
0,-0.5349308,0.7212967,-1.287285,1,0,0
0,-0.5349308,0.7212967,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287285,2,0,0
0,-0.5343139,0.7285494,-1.287544,2,0,0
0,-0.5343139,0.7285494,-1.287078,2,0,0
0,-0.5343139,0.7285494,-1.287078,2,0,0
0,-0.5343139,0.7285494,-1.287078,2,0,0
0,-0.5343139,0.7285494,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287078,3,0,0
0,-0.5206245,0.7353867,-1.287063,3,0,0
0,-0.5206245,0.7353867,-1.288084,3,0,0
0,-0.5206245,0.7353867,-1.288084,3,0,0
0,-0.5206245,0.7353867,-1.288084,3,0,0
0,-0.5206245,0.7353867,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.288084,3,0,0
0,-0.5115059,0.7314529,-1.289039,3,0,0
0,-0.5115059,0.7314529,-1.289353,3,0,0
0,-0.5115059,0.7314529,-1.289353,3,0,0
0,-0.5115059,0.7314529,-1.289353,3,0,0
0,-0.5115059,0.7314529,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289353,0,0,0
0,-0.510364,0.7296247,-1.289504,0,0,0
0,-0.510364,0.7296247,-1.290588,0,0,0
0,-0.510364,0.7296247,-1.290588,0,0,0
0,-0.510364,0.7296247,-1.290588,0,0,0
0,-0.510364,0.7296247,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.290588,1,0,0
0,-0.5139229,0.7299421,-1.291188,1,0,0
0,-0.5139229,0.7299421,-1.290404,1,0,0
0,-0.5139229,0.7299421,-1.290404,1,0,0
0,-0.5139229,0.7299421,-1.290404,1,0,0
0,-0.5139229,0.7299421,-1.290404,2,0,0
0,-0.5196093,0.7299972,-1.290404,2,0,0
0,-0.5196093,0.7299972,-1.290404,2,0,0
0,-0.5196093,0.7299972,-1.290404,2,0,0
0,-0.5196093,0.7299972,-1.290071,2,0,0
0,-0.5196093,0.7299972,-1.290071,2,0,0
0,-0.5196093,0.7299972,-1.290071,2,0,0
0,-0.5196093,0.7299972,-1.290071,0,0,0
0,-0.5142468,0.7297222,-1.290071,0,0,0
0,-0.5142468,0.7297222,-1.290071,0,0,-1
0,-0.5142468,0.7297222,-1.290071,0,0,-1
0,-0.5142468,0.7297222,-1.290071,0,0,-1
0,-0.5142468,0.7297222,-1.290071,0,0,-1
0,-0.5142468,0.7297222,-1.289353,0,0,-1
0,-0.5142468,0.7297222,-1.289353,0,0,-1
0,-0.5142468,0.7297222,-1.289353,0,0,-1
0,-0.5142468,0.7297222,-1.289092,0,0,-1
0,-0.5142468,0.7297222,-1.289092,0,0,-1
0,-0.5142468,0.7297222,-1.289092,0,0,-1
0,-0.5142468,0.7297222,-1.289092,1,0,-1
0,-0.5103247,0.7309421,-1.289092,1,0,-1
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.289092,1,-1,0
0,-0.5103247,0.7309421,-1.290804,1,-1,0
0,-0.5103247,0.7309421,-1.290804,1,-1,0
0,-0.5103247,0.7309421,-1.290804,1,-1,0
0,-0.5103247,0.7309421,-1.290804,1,-1,0
0,-0.5010147,0.7393687,-1.290804,1,-1,0
0,-0.5010147,0.7393687,-1.291205,1,-1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291205,1,1,0
0,-0.5010147,0.7393687,-1.291791,1,1,0
0,-0.5010147,0.7393687,-1.291791,1,1,0
0,-0.5010147,0.7393687,-1.291791,1,1,0
0,-0.5010147,0.7393687,-1.291791,1,1,0
0,-0.4955238,0.7485607,-1.291791,1,1,0
0,-0.4955238,0.7485607,-1.291404,1,1,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,1,0,0
0,-0.4955238,0.7485607,-1.291404,2,0,0
0,-0.5183691,0.7406152,-1.291404,2,0,0
0,-0.5183691,0.7406152,-1.292019,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5183691,0.7406152,-1.293429,2,0,0
0,-0.5189676,0.7322944,-1.293429,2,0,0
0,-0.5189676,0.7322944,-1.294138,2,0,0
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.294138,2,0,1
0,-0.5189676,0.7322944,-1.29311,2,0,1
0,-0.5189676,0.7322944,-1.29311,2,0,1
0,-0.5189676,0.7322944,-1.29311,2,0,1
0,-0.5189676,0.7322944,-1.29311,3,0,1
0,-0.5003089,0.730255,-1.29311,3,0,1
0,-0.5003089,0.730255,-1.292393,3,0,1
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292393,3,0,0
0,-0.5003089,0.730255,-1.292278,3,0,0
0,-0.5003089,0.730255,-1.292278,3,0,0
0,-0.5003089,0.730255,-1.292278,3,0,0
0,-0.5003089,0.730255,-1.292278,0,0,0
0,-0.5197116,0.7293506,-1.292278,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.292291,0,0,0
0,-0.5197116,0.7293506,-1.291704,0,0,0
0,-0.5197116,0.7293506,-1.291704,0,0,0
0,-0.5197116,0.7293506,-1.291704,0,0,0
0,-0.5197116,0.7293506,-1.291704,3,0,0
0,-0.5099043,0.709447,-1.291704,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292073,3,0,0
0,-0.5099043,0.709447,-1.292776,3,0,0
0,-0.5099043,0.709447,-1.292776,3,0,0
0,-0.5099043,0.709447,-1.292776,3,0,0
0,-0.5099043,0.709447,-1.292776,1,0,0
0,-0.4923377,0.719978,-1.292776,1,0,0
0,-0.4923377,0.719978,-1.292808,1,0,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292808,1,1,0
0,-0.4923377,0.719978,-1.292663,1,1,0
0,-0.4923377,0.719978,-1.292663,1,1,0
0,-0.4923377,0.719978,-1.292663,1,1,0
0,-0.4923377,0.719978,-1.292663,2,1,0
0,-0.5074094,0.7349159,-1.292663,2,1,0
0,-0.5074094,0.7349159,-1.292262,2,1,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292262,2,0,0
0,-0.5074094,0.7349159,-1.292547,2,0,0
0,-0.5074094,0.7349159,-1.292547,2,0,0
0,-0.5074094,0.7349159,-1.292547,2,0,0
0,-0.5074094,0.7349159,-1.292547,1,0,0
0,-0.5064842,0.7032915,-1.292547,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294897,1,0,0
0,-0.5064842,0.7032915,-1.294888,1,0,0
0,-0.5064842,0.7032915,-1.294888,1,0,0
0,-0.5064842,0.7032915,-1.294888,1,0,0
0,-0.5064842,0.7032915,-1.294888,0,0,0
0,-0.3420544,0.7168437,-1.294888,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.294427,0,0,0
0,-0.3420544,0.7168437,-1.295115,0,0,0
0,-0.3420544,0.7168437,-1.295115,0,0,0
0,-0.3420544,0.7168437,-1.295115,0,0,0
0,-0.3420544,0.7168437,-1.295115,2,0,0
0,-0.5120411,0.693269,-1.295115,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,2,0,0
0,-0.5120411,0.693269,-1.296173,0,0,0
0,-0.5692436,0.6699798,-1.296173,0,0,0
0,-0.5692436,0.6699798,-1.295523,0,0,0
0,-0.5692436,0.6699798,-1.295422,0,0,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,0,1,0
0,-0.5692436,0.6699798,-1.295422,1,1,0
0,-0.5665162,0.673707,-1.295422,1,1,0
0,-0.5665162,0.673707,-1.296224,1,1,0
0,-0.5665162,0.673707,-1.297016,1,1,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,1,0,0
0,-0.5665162,0.673707,-1.297016,2,0,0
0,-0.563106,0.6982033,-1.297016,2,0,0
0,-0.563106,0.6982033,-1.296559,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,2,0,0
0,-0.563106,0.6982033,-1.296994,1,0,0
0,-0.5696489,0.7475845,-1.296994,1,0,0
0,-0.5696489,0.7475845,-1.297931,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,1,0,0
0,-0.5696489,0.7475845,-1.297992,2,0,0
0,-0.6592281,0.7902402,-1.297992,2,0,0
0,-0.6592281,0.7902402,-1.29828,2,0,0
0,-0.6592281,0.7902402,-1.297887,2,0,0
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,2,0,1
0,-0.6592281,0.7902402,-1.297887,1,0,1
0,-0.703858,0.7991372,-1.297887,1,0,1
0,-0.703858,0.7991372,-1.298608,1,0,1
0,-0.703858,0.7991372,-1.298362,1,0,1
0,-0.703858,0.7991372,-1.298362,1,0,1
0,-0.703858,0.7991372,-1.298362,1,0,1
0,-0.703858,0.7991372,-1.298362,3,0,1
0,-0.7194098,0.8001914,-1.298362,3,0,1
0,-0.7194098,0.8001914,-1.298337,3,0,1
0,-0.7194098,0.8001914,-1.298698,3,0,1
0,-0.7194098,0.8001914,-1.298698,3,0,1
0,-0.7194098,0.8001914,-1.298698,3,0,1
0,-0.7194098,0.8001914,-1.298698,1,0,1
0,-0.704819,0.7795177,-1.298698,1,0,1
0,-0.704819,0.7795177,-1.299046,1,0,1
0,-0.704819,0.7795177,-1.299311,1,0,1
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,1,0,0
0,-0.704819,0.7795177,-1.299311,3,0,0
0,-0.6861767,0.7600669,-1.299311,3,0,0
0,-0.6861767,0.7600669,-1.29919,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,3,0,0
0,-0.6861767,0.7600669,-1.299254,1,0,0
0,-0.6942422,0.7616041,-1.299254,1,0,0
0,-0.6942422,0.7616041,-1.299402,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,1,0,0
0,-0.6942422,0.7616041,-1.299449,3,0,0
0,-0.6958284,0.7743828,-1.299449,3,0,0
0,-0.6958284,0.7743828,-1.299399,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,3,0,0
0,-0.6958284,0.7743828,-1.299441,1,0,0
0,-0.6836312,0.7752637,-1.299441,1,0,0
0,-0.6836312,0.7752637,-1.299587,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299547,1,0,0
0,-0.6836312,0.7752637,-1.299252,1,0,0
0,-0.6836312,0.7752637,-1.299252,1,0,0
0,-0.6836312,0.7752637,-1.299252,1,0,0
0,-0.6836312,0.7752637,-1.299252,2,0,0
0,-0.6672345,0.7794204,-1.299252,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299413,2,0,0
0,-0.6672345,0.7794204,-1.299631,2,0,0
0,-0.6672345,0.7794204,-1.299631,2,0,0
0,-0.6672345,0.7794204,-1.299631,2,0,0
0,-0.6672345,0.7794204,-1.299631,1,0,0
0,-0.6471376,0.7648726,-1.299631,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299807,1,0,0
0,-0.6471376,0.7648726,-1.299839,1,0,0
0,-0.6471376,0.7648726,-1.299839,1,0,0
0,-0.6471376,0.7648726,-1.299839,1,0,0
0,-0.6471376,0.7648726,-1.299839,4,0,0
0,-0.6277182,0.7654423,-1.299839,4,0,0
0,-0.6277182,0.7654423,-1.299592,4,0,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,4,1,0
0,-0.6277182,0.7654423,-1.299592,2,1,0
0,-0.624393,0.7690257,-1.299592,2,1,0
0,-0.624393,0.7690257,-1.299679,2,1,0
0,-0.624393,0.7690257,-1.299404,2,1,0
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,2,0,1
0,-0.624393,0.7690257,-1.299404,1,0,1
0,-0.6195225,0.7617084,-1.299404,1,0,1
0,-0.6195225,0.7617084,-1.299228,1,0,1
0,-0.6195225,0.7617084,-1.299681,1,0,1
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,1,0,0
0,-0.6195225,0.7617084,-1.299681,5,0,0
0,-0.6009254,0.7439834,-1.299681,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299755,5,0,0
0,-0.6009254,0.7439834,-1.299326,5,0,0
0,-0.6009254,0.7439834,-1.299326,5,0,0
0,-0.6009254,0.7439834,-1.299326,5,0,0
0,-0.6009254,0.7439834,-1.299326,5,0,0
0,-0.6009254,0.7439834,-1.299326,5,0,0
0,-0.6009254,0.7439834,-1.299326,0,0,0
0,-0.5717025,0.7333549,-1.299326,0,0,0
0,-0.5717025,0.7333549,-1.299591,0,0,0
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299591,0,0,1
0,-0.5717025,0.7333549,-1.299693,0,0,1
0,-0.5717025,0.7333549,-1.299693,0,0,1
0,-0.5717025,0.7333549,-1.299693,0,0,1
0,-0.5717025,0.7333549,-1.299693,2,0,1
0,-0.5627264,0.7121242,-1.299693,2,0,1
0,-0.5627264,0.7121242,-1.29977,2,0,1
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.29977,2,0,0
0,-0.5627264,0.7121242,-1.300197,2,0,0
0,-0.5627264,0.7121242,-1.300197,2,0,0
0,-0.5627264,0.7121242,-1.300197,2,0,0
0,-0.5627264,0.7121242,-1.300197,2,0,0
0,-0.5437882,0.7008142,-1.300197,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
0,-0.5437882,0.7008142,-1.300218,2,0,0
