-3.03119,2.48971,-198.392,-0.000826238,0.00204696,0.000253964,2.35504,-1.92356,4833.78,0,0,0,-3.06109,0.00281288,0.000729579,2.35504,-1.92356,-0.407139,-0.131794,11,22,0,12,19,-722.949
-3.00825,2.47402,-169.134,-0.000887602,0.00187083,0.000262429,2.3899,-1.96051,4834.17,0,0,0,-3.05451,0.00281288,0.000729579,2.3899,-1.96051,-0.448585,-0.064425,11,22,0,12,19,-722.949
-2.98663,2.45924,-198.593,-0.000940192,0.00158942,0.000279806,2.38071,-1.94898,4834.67,0,0,0,-3.07064,0.00281288,0.000729579,2.38071,-1.94898,-0.423272,-0.0808885,11,22,0,12,19,-722.949
-2.9645,2.44496,-154.794,-0.000943058,0.00140646,0.000287709,2.37453,-1.94129,4835,0,0,0,-3.11653,0.00281288,0.000729579,2.37453,-1.94129,-0.371188,-0.0922644,11,22,0,11,18,-722.949
-2.94183,2.4302,-198.507,-0.000894394,0.00113803,0.000274581,2.36517,-1.92972,4835.49,0,0,0,-3.11855,0.00281288,0.000729579,2.36517,-1.92972,-0.359822,-0.121286,11,22,0,11,18,-722.949
-2.9186,2.41754,-168.781,-0.000846784,0.000965187,0.000262685,2.39876,-1.9655,4835.87,0,0,0,-3.16366,0.00281288,0.000729579,2.39876,-1.9655,-0.348286,-0.0575809,11,22,0,11,18,-722.949
-2.89347,2.40677,-198.466,-0.000780236,0.000681169,0.000264827,2.38921,-1.954,4836.37,0,0,0,-3.20217,0.00281288,0.000742843,2.38921,-1.954,-0.300232,-0.0576999,11,22,0,11,18,-722.949
-2.86454,2.39686,-155,-0.000732129,0.000508801,0.000270937,2.38274,-1.94633,4836.7,0,0,0,-3.26408,0.00281288,0.000742843,2.38274,-1.94633,-0.231852,-0.0811286,11,22,0,11,18,-722.949
-2.8312,2.38692,-198.517,-0.000652195,0.000274663,0.000287461,2.3729,-1.93479,4837.19,0,0,0,-3.2978,0.00281288,0.000742843,2.3729,-1.93479,-0.188295,-0.105374,11,22,0,11,18,-722.949
-2.79582,2.37767,-168.43,-0.000604487,0.000157002,0.000316928,2.40485,-1.9691,4837.57,0,0,0,-3.2953,0.00281288,0.000742843,2.40485,-1.9691,-0.222744,-0.0889328,11,22,0,11,17,-722.949
-2.75907,2.36804,-198.467,-0.0005453,1.54236e-05,0.000342827,2.39497,-1.95745,4838.06,0,0,0,-3.28759,0.00281288,0.000742843,2.39497,-1.95745,-0.220584,-0.118237,11,22,0,11,17,-722.949
-2.71976,2.3577,-154.924,-0.000509904,-8.62977e-05,0.000323195,2.38836,-1.94966,4838.38,0,0,0,-3.331,0.00281288,0.000742843,2.38836,-1.94966,-0.170547,-0.132436,11,22,0,11,17,-722.949
-2.67906,2.34667,-198.371,-0.000461427,-0.000272849,0.00030605,2.37839,-1.93798,4838.87,0,0,0,-3.31314,0.00281288,0.000742843,2.37839,-1.93798,-0.178446,-0.138196,11,22,0,11,17,-722.949
-2.63855,2.33521,-167.773,-0.000427166,-0.000400935,0.000303072,2.40902,-1.9708,4839.24,0,0,0,-3.31955,0.00281288,0.000742843,2.40902,-1.9708,-0.202669,-0.137932,11,22,0,11,17,-722.949
-2.59841,2.32436,-198.415,-0.000399371,-0.00057951,0.000298608,2.39907,-1.95908,4839.73,0,0,0,-3.31676,0.00281288,0.000742843,2.39907,-1.95908,-0.195499,-0.115151,11,22,0,11,16,-722.949
-2.55889,2.31367,-154.798,-0.000391149,-0.000676097,0.000303869,2.39243,-1.9513,4840.05,0,0,0,-3.31469,0.00281288,0.000742843,2.39243,-1.9513,-0.190938,-0.128407,11,22,0,11,16,-722.949
-2.52,2.30263,-198.306,-0.000381222,-0.000792838,0.000319416,2.38249,-1.9396,4840.54,0,0,0,-3.31449,0.00281288,0.000742843,2.38249,-1.9396,-0.1812,-0.145291,11,22,0,11,16,-722.949
-2.48447,2.29292,-167.228,-0.000401372,-0.000878465,0.000320201,2.41192,-1.97109,4840.91,0,0,0,-3.27994,0.00281288,0.000742843,2.41192,-1.97109,-0.245179,-0.104853,11,21,0,11,16,-722.949
-2.45021,2.28542,-198.391,-0.000500458,-0.00102008,0.00032568,2.40201,-1.95947,4841.39,0,0,0,-3.32425,0.00281288,0.000742843,2.40201,-1.95947,-0.190955,-0.0782592,11,21,0,11,15,-722.95
-2.41784,2.28045,-154.866,-0.000581382,-0.00110888,0.000347375,2.39538,-1.95179,4841.71,0,0,0,-3.30732,0.00281288,0.000742843,2.39538,-1.95179,-0.201257,-0.063267,11,21,0,11,15,-722.95
-2.38658,2.27464,-198.463,-0.000703907,-0.00129264,0.000362939,2.38544,-1.94019,4842.19,0,0,0,-3.32153,0.00281288,0.000742843,2.38544,-1.94019,-0.1771,-0.146035,11,21,0,11,15,-722.95
-2.35839,2.2696,-167.034,-0.00077452,-0.00144734,0.000365896,2.41362,-1.97035,4842.56,0,0,0,-3.30309,0.00281288,0.000742843,2.41362,-1.97035,-0.223731,-0.108921,11,21,0,11,15,-722.95
-2.33252,2.26374,-198.43,-0.000885543,-0.00173106,0.000383602,2.4037,-1.95862,4843.04,0,0,0,-3.31079,0.00281288,0.000742843,2.4037,-1.95862,-0.206112,-0.150817,11,21,0,11,15,-722.95
-2.30773,2.2563,-154.825,-0.000940956,-0.00193439,0.000396008,2.39705,-1.95075,4843.36,0,0,0,-3.33822,0.00281288,0.000742843,2.39705,-1.95075,-0.172026,-0.178123,11,21,0,11,15,-722.95
-2.28435,2.24766,-198.477,-0.000998579,-0.00224503,0.00042949,2.38706,-1.93893,4843.83,0,0,0,-3.32423,0.00281288,0.000742843,2.38706,-1.93893,-0.176024,-0.177026,11,21,0,11,14,-722.95
-2.2648,2.24006,-166.657,-0.00102498,-0.00244999,0.000454826,2.4141,-1.96776,4844.19,0,0,0,-3.28904,0.00281288,0.000742843,2.4141,-1.96776,-0.238249,-0.124991,11,21,0,11,14,-722.95
-2.24919,2.23315,-198.417,-0.000989571,-0.00275849,0.000484643,2.40426,-1.95605,4844.67,0,0,0,-3.26865,0.00281288,0.000742843,2.40426,-1.95605,-0.248803,-0.132364,11,21,0,11,14,-722.95
-2.23568,2.22468,-154.573,-0.000948519,-0.00294952,0.00046558,2.39769,-1.94818,4844.99,0,0,0,-3.30276,0.00281288,0.000742843,2.39769,-1.94818,-0.20812,-0.194145,11,21,0,11,14,-722.95
-2.22424,2.21423,-198.264,-0.000916774,-0.00319871,0.000409623,2.3878,-1.9363,4845.46,0,0,0,-3.29212,0.00281288,0.000742843,2.3878,-1.9363,-0.208867,-0.215057,11,21,0,11,14,-722.95
-2.21631,2.20455,-166.142,-0.00087967,-0.00335229,0.000393595,2.41374,-1.96382,4845.82,0,0,0,-3.27692,0.00281288,0.000742843,2.41374,-1.96382,-0.250007,-0.152581,11,21,0,11,14,-722.95
-2.20905,2.19452,-198.105,-0.000830521,-0.00354157,0.000387155,2.40382,-1.952,4846.29,0,0,0,-3.33564,0.00281288,0.000742843,2.40382,-1.952,-0.18137,-0.183162,11,21,0,11,14,-722.95
-2.20382,2.18351,-154.44,-0.000785176,-0.00365095,0.000393853,2.39719,-1.94408,4846.61,0,0,0,-3.29479,0.00281288,0.000742843,2.39719,-1.94408,-0.215596,-0.205407,11,21,0,11,14,-722.95
-2.19994,2.17182,-197.91,-0.000736567,-0.00382073,0.000395081,2.38729,-1.93221,4847.08,0,0,0,-3.30017,0.00281288,0.000742843,2.38729,-1.93221,-0.200314,-0.205224,11,21,0,10,14,-722.95
-2.19834,2.16041,-165.398,-0.000732532,-0.00391667,0.000407991,2.4121,-1.95851,4847.43,0,0,0,-3.29934,0.00281288,0.000742843,2.4121,-1.95851,-0.225955,-0.186248,11,21,0,10,14,-722.95
-2.20024,2.1497,-197.896,-0.00071866,-0.0040637,0.00041502,2.40228,-1.94666,4847.9,0,0,0,-3.25121,0.00281288,0.000742843,2.40228,-1.94666,-0.264262,-0.17702,11,21,0,10,14,-722.95
-2.20382,2.13799,-154.173,-0.000735174,-0.00418176,0.000412784,2.39574,-1.93874,4848.21,0,0,0,-3.28258,0.00281288,0.000742843,2.39574,-1.93874,-0.226359,-0.22454,10,20,0,10,14,-722.95
-2.2086,2.12351,-197.726,-0.000804988,-0.00436558,0.000383191,2.3859,-1.92674,4848.68,0,0,0,-3.28235,0.00281288,0.000742843,2.3859,-1.92674,-0.216746,-0.280652,10,20,0,10,14,-722.95
-2.21661,2.10762,-164.848,-0.000867193,-0.00448086,0.000340917,2.40971,-1.95174,4849.03,0,0,0,-3.24898,0.00281288,0.000742843,2.40971,-1.95174,-0.273924,-0.260393,10,20,0,10,14,-722.95
-2.22744,2.089,-197.75,-0.000991379,-0.00462462,0.000285254,2.39998,-1.93961,4849.49,0,0,0,-3.23862,0.00280985,0.000742843,2.39998,-1.93961,-0.274556,-0.307633,10,20,0,10,14,-722.95
-2.23968,2.06628,-153.95,-0.00107482,-0.00468721,0.000274961,2.39348,-1.93143,4849.8,0,0,0,-3.2601,0.00280985,0.000742843,2.39348,-1.93143,-0.246579,-0.361708,10,20,0,10,14,-722.95
-2.25231,2.04026,-197.698,-0.00120302,-0.00472585,0.000273425,2.38368,-1.91912,4850.26,0,0,0,-3.27349,0.00280985,0.000742843,2.38368,-1.91912,-0.223386,-0.364856,10,20,0,10,14,-722.95
-2.26596,2.01299,-170.775,-0.00131302,-0.00471116,0.000284654,2.40645,-1.94285,4850.63,0,0,0,-3.27871,0.00280985,0.000742843,2.40645,-1.94285,-0.240941,-0.330234,10,20,0,10,14,-722.95
-2.27943,1.98401,-197.57,-0.00148885,-0.00466328,0.000314693,2.39659,-1.93056,4851.09,0,0,0,-3.29774,0.00280985,0.000742843,2.39659,-1.93056,-0.212046,-0.356088,10,20,0,9,14,-722.95
-2.29185,1.95337,-153.704,-0.00161451,-0.00460262,0.000305702,2.38997,-1.92235,4851.4,0,0,0,-3.31668,0.00280985,0.000742843,2.38997,-1.92235,-0.186485,-0.369713,10,20,0,9,14,-722.95
-2.3049,1.92195,-197.409,-0.00179982,-0.00449669,0.000287865,2.3801,-1.91006,4851.86,0,0,0,-3.26659,0.00280985,0.000742843,2.3801,-1.91006,-0.226707,-0.361954,10,20,0,9,14,-722.95
-2.32054,1.89013,-170.15,-0.00189766,-0.00441616,0.000276239,2.40219,-1.93303,4852.23,0,0,0,-3.23361,0.00280985,0.000742843,2.40219,-1.93303,-0.281768,-0.3631,10,20,0,9,14,-722.95
-2.33826,1.85605,-197.307,-0.00198049,-0.00435495,0.000296583,2.3925,-1.92062,4852.68,0,0,0,-3.2267,0.00280985,0.000825502,2.3925,-1.92062,-0.278987,-0.424747,10,20,0,9,14,-722.95
-2.35646,1.81895,-153.655,-0.00201613,-0.00436151,0.000300533,2.38602,-1.91227,4852.99,0,0,0,-3.25461,0.00280985,0.000825502,2.38602,-1.91227,-0.244599,-0.464547,10,20,0,8,14,-722.95
-2.37459,1.77907,-197.28,-0.00204557,-0.00445433,0.00027712,2.37625,-1.89969,4853.44,0,0,0,-3.25714,0.00280985,0.000825502,2.37625,-1.89969,-0.232303,-0.481107,10,20,0,8,15,-722.95
-2.39331,1.73667,-169.51,-0.00205965,-0.004535,0.000276705,2.39734,-1.92135,4853.8,0,0,0,-3.25996,0.00280985,0.000825502,2.39734,-1.92135,-0.250576,-0.496749,10,19,0,8,15,-722.95
